Java,Pages enabled,Issues enabled,Scala,PHP,Python,Default branch,Size,Contributors Count,Forks Count,Open Issues Count,Watchers Count,Emacs Lisp,BSD-2-Clause,JavaScript,Wiki enabled,MIT,Pull requests enabled,Fork,HTML,Other,CSS,Go,Shell,Objective-C,SourceRank,Description,Name with Owner,Created Timestamp,Updated Timestamp,Last pushed Timestamp,Homepage URL,Language,Keywords,Stars Count
0,1,0,0,0,0,0,116,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,2,"Package pumps is a collection of channel manipulators. Contained objects expected to communicate via channels, including meta-communication.",didenko/pumps,2013-05-20 03:57:46 UTC,2017-03-06 07:10:21 UTC,2013-05-20 04:34:35 UTC,,Go,,1
0,1,0,0,1,0,0,39,5,34,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Yii2 Framework extension for image manipulating using Kohana Image Library,yurkinx/yii2-image,2013-10-18 21:04:00 UTC,2018-01-03 03:41:44 UTC,2017-10-13 13:12:05 UTC,,PHP,,58
0,0,0,0,1,0,0,1162,11,44,19,15,0,0,0,1,1,-1,0,0,0,0,0,0,0,8,A command line tool to manage your php-resque workers,wa0x6e/Fresque,2012-05-16 14:37:30 UTC,2016-12-28 19:24:08 UTC,2015-11-13 09:11:31 UTC,,PHP,,125
0,1,0,0,0,0,0,196,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,Require directory children as an object.,danscan/require-children,2014-03-10 18:46:34 UTC,2017-02-01 15:19:26 UTC,2014-08-12 20:00:20 UTC,,JavaScript,,0
0,1,0,0,0,0,0,378,5,11,3,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,10,Request-Answer-Interface,andris9/rai,2012-01-18 13:01:33 UTC,2017-02-26 19:46:10 UTC,2015-07-22 12:39:53 UTC,,JavaScript,,15
0,1,0,0,0,0,0,2803,116,32,2,12,0,0,0,1,1,-1,1,0,0,0,0,0,0,6,"The ""Symfony Bootstrap Edition"" distribution",phiamo/symfony-bootstrap,2012-05-25 22:16:29 UTC,2016-12-28 19:51:02 UTC,2015-05-30 16:37:14 UTC,http://bootstrap.mohrenweiserpartner.de/,Ruby,,76
0,1,0,0,0,0,0,184,6,12,6,7,0,0,1,0,1,-1,0,0,0,0,0,0,0,7,Node.js module for manipulating MARC bibliographic records,fredericd/marcjs,2013-03-15 14:02:16 UTC,2017-02-04 09:03:37 UTC,2016-08-06 07:34:19 UTC,,JavaScript,,37
0,1,0,0,0,0,0,164,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,Freetype backend for the Grate Engine,grategames/freetype,2015-02-04 02:12:35 UTC,2015-05-30 02:45:05 UTC,2015-02-04 02:17:30 UTC,,Go,,1
0,1,0,0,0,0,0,9,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Super simple REPL for leveldb,lapwinglabs/leveldb-repl,2014-11-20 10:54:28 UTC,2017-10-11 05:59:02 UTC,2016-10-03 11:00:36 UTC,,JavaScript,,12
0,1,0,0,0,0,0,548,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Classes to work with Pocket,HartasCuerdas/pocket-classes,2014-10-25 21:12:11 UTC,2017-10-08 15:33:09 UTC,2014-10-29 03:05:09 UTC,,Ruby,,0
0,1,0,0,0,0,0,103,36,179,21,79,0,0,0,0,1,0,0,0,0,0,0,1,0,10,Directory-based environments.,kennethreitz/autoenv,2012-02-12 10:41:55 UTC,2018-03-11 09:58:33 UTC,2018-03-06 16:52:14 UTC,,Shell,,3920
0,1,0,0,0,0,0,100,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,,Toye4eva01/new0,2016-07-15 08:43:43 UTC,2017-08-17 12:32:16 UTC,2011-02-25 02:51:33 UTC,,Ruby,,0
0,1,0,0,1,0,0,120,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,Bogart is a simple RESTful library for PHP,simonda86/Bogart,2012-09-26 16:22:20 UTC,2016-12-28 18:07:33 UTC,2013-03-24 13:20:39 UTC,,PHP,,0
0,1,0,0,1,0,0,188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Mongopay API Wrapper to integrate Mongopay into symfony2 project,wawagit/MangopaySymfonyWrapper,2014-07-02 20:57:54 UTC,2017-09-01 04:37:01 UTC,2014-09-29 07:34:51 UTC,,PHP,,2
0,1,0,0,0,1,0,164,3,180,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Python项目自动化多服务器部署的工具,SohuTech/essay,2013-11-22 09:44:36 UTC,2018-02-06 03:42:23 UTC,2017-12-15 06:31:25 UTC,https://github.com/SohuTech/essay,Python,,460
0,1,0,0,0,0,0,124,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,,nlf/hapi-profile,2015-02-03 23:22:40 UTC,2017-12-29 01:13:01 UTC,2015-02-04 19:57:04 UTC,,JavaScript,,0
0,1,0,0,0,0,0,11,2,0,0,2,0,0,1,0,1,-1,0,0,0,0,0,0,0,3,A module which exposes sessionStorage API for storing data in the window.name,unshiftio/window.name,2014-12-17 20:51:28 UTC,2017-03-20 22:05:37 UTC,2017-03-20 20:25:01 UTC,,JavaScript,,0
1,1,1,0,0,0,0,158,1,3,0,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,This plugin serves diffs of artifacts from different builds,jenkinsci/artifact-diff-plugin,2012-09-10 11:06:12 UTC,2017-12-15 11:05:34 UTC,2015-05-26 08:18:52 UTC,https://wiki.jenkins-ci.org/display/JENKINS/Artifact+Diff+Plugin,Java,,1
0,1,0,0,0,0,0,148,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,3,A ruby gem to access Latvian postal service address API,deskrock/lpaisais-api,2014-11-11 15:40:00 UTC,2017-10-08 14:31:52 UTC,2015-03-11 09:19:56 UTC,,Ruby,,0
0,1,0,0,1,0,0,196,1,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,3,,wlfrm/iterator,2014-01-12 18:18:35 UTC,2017-01-29 07:03:58 UTC,2014-02-02 08:25:55 UTC,,PHP,,0
0,1,0,0,0,0,0,212,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,3,"A service for monitoring the uptime of your web applications, written in Go.",pearkes/up-server,2012-11-10 23:48:26 UTC,2017-01-22 22:18:28 UTC,2013-01-25 17:04:06 UTC,,Go,,5
0,0,0,0,0,0,0,10460,2,59,16,39,0,0,1,0,1,-1,0,0,0,0,0,0,0,8,Extendible AngularJS two-way binding support for Polymer elements and web components,GabiAxel/ng-polymer-elements,2014-07-25 15:46:19 UTC,2016-12-28 16:58:34 UTC,2016-10-19 18:10:03 UTC,https://gabiaxel.github.io/ng-polymer-elements/,JavaScript,,408
0,0,0,0,0,0,0,1679,21,276,3,80,0,0,0,0,1,0,0,0,0,1,0,0,0,10,Beautiful social “like” buttons with counters for jQuery.,sapegin/social-likes,2011-04-21 06:34:56 UTC,2018-03-07 17:49:02 UTC,2017-11-21 14:35:19 UTC,http://social-likes.js.org/,CSS,,1123
0,1,0,0,0,0,0,312,3,1,0,3,0,0,0,0,0,-1,0,0,1,0,0,0,0,3,A Ruby library for taking and cropping screenshots of web pages.,amire80/screenshot,2015-02-10 10:40:34 UTC,2017-04-21 16:29:41 UTC,2015-07-19 18:54:39 UTC,,Ruby,,3
0,1,0,0,0,0,0,336,1,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,3,Library that might help you deal with Node paths ,manuelvulp/require-alias,2014-08-04 13:32:44 UTC,2017-02-24 08:23:21 UTC,2014-08-14 09:39:54 UTC,,JavaScript,,15
0,1,0,0,0,0,0,31,8,6,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,9,A library for interpolation,PistonDevelopers/interpolation,2015-01-02 18:39:52 UTC,2016-03-18 17:38:43 UTC,2016-06-09 17:07:35 UTC,,Rust,,5
0,1,0,0,0,0,0,15,2,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,Display markdown content in angular-schema-form with marked and angular-marked,networknt/angular-schema-form-marked,2014-11-02 09:24:59 UTC,2016-05-02 15:54:24 UTC,2016-02-10 02:11:40 UTC,,JavaScript,,1
0,1,0,0,1,0,0,168,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,3,Name-value pair persistence with different back-ends.,bezhermoso/Lexicon,2013-12-01 14:47:17 UTC,2013-12-13 17:35:24 UTC,2013-12-13 17:35:24 UTC,,PHP,,0
0,1,0,0,1,0,0,6375,18,50,28,17,0,0,0,1,0,0,0,0,1,0,0,0,0,13,PHP zip/tar/bz2 archives (de)compression library with commandline or extensions,alchemy-fr/Zippy,2012-11-19 17:31:19 UTC,2018-02-26 23:32:04 UTC,2018-02-27 09:43:21 UTC,,PHP,,327
0,1,0,0,0,0,0,2265,1,2,3,4,0,0,1,0,0,-1,0,0,0,0,0,0,0,6,Zwave controller library for node.js,adomotic/node-zwave,2013-05-02 04:41:43 UTC,2017-03-22 00:51:06 UTC,2013-05-19 19:20:37 UTC,,JavaScript,,13
1,1,0,0,0,0,0,289,2,11,8,4,0,0,0,0,0,-1,0,0,1,0,0,0,0,4,Java server library for supporting integration with SWORDv2,swordapp/JavaServer2.0,2012-05-02 11:27:24 UTC,2017-03-22 21:18:32 UTC,2016-08-15 13:08:41 UTC,,Java,,1
1,1,0,0,0,0,0,398,2,3,3,145,0,0,0,1,1,0,0,0,0,0,0,0,0,4,ontrack plug-in for Jenkins,jenkinsci/ontrack-plugin,2015-02-05 10:41:50 UTC,2018-02-16 14:35:32 UTC,2018-02-07 10:00:35 UTC,,Java,,6
0,0,0,0,0,0,0,381,16,63,0,13,0,0,1,0,1,0,0,0,0,0,0,0,0,14,React swipe component - Swipe bindings for react,dogfessional/react-swipeable,2014-10-11 22:00:55 UTC,2017-10-29 09:31:41 UTC,2017-10-28 14:52:44 UTC,http://dogfessional.github.io/react-swipeable/,JavaScript,,500
0,1,0,0,1,0,0,116,1,3,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,Module that provides Lorem Generator utilities for ZendFramework 2 Applications,Ocramius/OcraLoremModule,2012-07-25 16:48:54 UTC,2016-12-28 19:55:49 UTC,2012-09-05 20:52:58 UTC,,PHP,,15
0,1,0,0,0,0,0,300,3,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Web service helpers for Node,FutureAdLabs/norest,2014-04-15 14:09:33 UTC,2015-02-03 14:54:26 UTC,2015-02-03 14:57:15 UTC,,JavaScript,,1
0,1,0,0,0,0,0,104,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,4,Share your web page on social sites.,siddick/share-me,2010-05-24 06:04:46 UTC,2017-04-17 09:52:37 UTC,2010-05-24 09:57:16 UTC,http://shareme.heroku.com/,Ruby,,1
0,1,1,0,1,0,0,120,7,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,4,Image manipulation bundle for Symfony 2,mkurzeja/ImageBundle,2013-09-24 08:10:43 UTC,2016-12-28 19:50:08 UTC,2013-09-24 09:06:34 UTC,,PHP,,0
0,1,0,0,1,0,0,8,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SMS extension for Yii2,omnilight/yii2-sms,2014-01-08 15:39:16 UTC,2018-02-24 08:39:53 UTC,2017-10-22 21:21:09 UTC,,PHP,,3
0,1,0,0,0,0,0,182,1,1,1,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,3,,rorlab/gitbook-plugin-richquotesbooster,2014-10-13 07:41:51 UTC,2016-12-28 21:12:11 UTC,2015-10-31 17:56:41 UTC,,JavaScript,,2
0,1,0,0,1,0,0,156,2,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,Notify is a package to rapidly notificate your users about something using Bootstrap classes,marcmascarell/laravel-notify,2014-09-22 10:14:50 UTC,2017-03-03 02:45:39 UTC,2015-01-24 02:05:41 UTC,,PHP,,1
0,1,0,0,0,0,0,1536,1,2,1,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,3,Javascript database that runs in node.js or browsers with localStorage,tarruda/archdb,2013-08-01 16:03:47 UTC,2017-01-20 10:31:59 UTC,2013-10-21 23:02:02 UTC,,JavaScript,,21
0,1,0,0,0,0,0,108,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Run init.d scripts from in Node.js,Node-Ops/initd,2014-07-17 00:21:07 UTC,2015-10-30 00:58:31 UTC,2014-07-17 00:26:54 UTC,,JavaScript,,2
0,1,0,0,0,0,0,154,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,Normalises the crazy error objects that get returned from JaySchema,MauriceButler/jayschema-error-messages,2014-03-19 07:37:31 UTC,2017-11-25 17:29:50 UTC,2015-02-12 07:12:20 UTC,,JavaScript,,3
0,1,0,0,0,0,0,196,1,0,1,1,0,0,0,0,1,-1,0,0,0,0,1,0,0,3,Обработка выписок Приват24,grengojbo/privat24go,2014-09-25 09:36:14 UTC,2017-03-02 15:25:19 UTC,2014-09-29 10:45:07 UTC,,Go,,0
0,1,0,0,0,1,0,180,1,1,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,A library for viewing/manipulating cron jobs.,youshoulduseunix/cronlib,2013-08-08 12:12:21 UTC,2017-02-21 18:22:41 UTC,2013-12-03 07:11:39 UTC,,Python,,1
0,0,0,0,1,0,0,645,3,28,14,13,0,0,0,0,1,-1,0,0,0,0,0,0,0,6,Larry Laravel Generator For Laravel Four,XCMer/larry-four-generator,2013-05-23 09:46:04 UTC,2017-01-27 22:02:33 UTC,2014-05-25 05:49:38 UTC,,PHP,,139
0,1,0,0,0,0,0,797,4,6,5,3,0,0,1,0,1,-1,0,0,0,0,0,0,0,5,"Fast, cross-browser automation in node.js",scriby/browser-harness,2013-07-21 18:16:28 UTC,2016-12-29 17:50:02 UTC,2014-05-28 22:36:52 UTC,,JavaScript,,66
0,1,0,0,0,1,0,671,3,4,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,4,Django model field to support Crocodoc API,mlen108/djcroco,2013-04-24 21:21:27 UTC,2017-02-22 02:10:22 UTC,2015-05-05 16:40:02 UTC,,Python,,4
0,1,0,0,0,0,0,287,4,4,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,7,ES6 spread compiled to ES5.,esnext/es6-spread,2014-04-17 00:52:02 UTC,2016-07-19 11:58:28 UTC,2014-12-31 19:03:42 UTC,,JavaScript,,8
0,1,0,0,0,0,0,140,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,,sherodtaylor/cryptography,2014-08-13 23:17:48 UTC,2017-12-28 18:17:52 UTC,2014-08-14 22:07:52 UTC,,JavaScript,,0
0,0,0,0,0,0,1,24288,27,2,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,7,Themes for Bootstrap SCSS Version ,guru-digital/bootswatch-sass,2014-11-12 07:08:56 UTC,2017-10-07 21:31:32 UTC,2017-07-13 22:16:16 UTC,http://guru-digital.github.io/bootswatch-sass/,CSS,,3
0,1,1,0,0,1,0,457,37,4,0,11,0,0,0,0,0,-1,1,0,0,0,0,0,0,5,fbkit — a Python interface to Facebook APIs,mirumee/fbkit,2010-09-07 10:24:46 UTC,2017-03-23 04:39:26 UTC,2011-12-22 18:38:25 UTC,,Python,,17
0,1,1,0,0,0,0,114,3,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,Small script to fix some of the issues with iOS5's overflow:scroll;,Techwraith/ScrollFix,2013-03-29 18:27:21 UTC,2016-04-29 22:07:49 UTC,2013-05-03 00:58:10 UTC,,JavaScript,,1
0,1,0,0,1,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Basic form builder,ilman/sg_form,2014-12-02 14:18:03 UTC,2017-09-07 08:37:16 UTC,2017-02-25 12:22:19 UTC,,PHP,,0
0,1,0,0,0,0,0,128,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,A mechanism for dispatching notifications within a Node.js program.,jaredhanson/node-notifications,2011-05-20 01:07:46 UTC,2017-07-31 15:41:42 UTC,2012-08-15 17:48:21 UTC,,JavaScript,,17
0,0,0,0,1,0,0,154,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,AmsterdamStandard/tokenizer-php,2014-10-24 15:17:55 UTC,2014-10-24 15:24:30 UTC,2014-10-27 10:26:49 UTC,,PHP,,0
0,1,0,0,0,0,0,133,2,0,0,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,3,JavaScript library of useful data structures,ibudiselic/structure.js,2012-12-15 11:21:58 UTC,2017-01-22 22:11:37 UTC,2013-01-06 17:44:31 UTC,,JavaScript,,3
0,1,0,0,0,0,0,106,1,1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,2,validation for rel messages,jden/node-rel-message,2014-07-05 18:27:45 UTC,2018-02-04 21:02:09 UTC,2014-07-05 18:28:21 UTC,,JavaScript,,0
0,1,0,0,1,0,0,149,5,10,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,9,Akismet.com integration for your Symfony2 application,ornicar/OrnicarAkismetBundle,2011-06-27 05:42:40 UTC,2017-01-22 09:02:41 UTC,2016-08-16 09:50:42 UTC,,PHP,,31
0,1,0,0,0,0,0,500,1,0,0,2,0,0,1,0,1,-1,0,0,0,0,0,0,0,3,Tool for bundling Helios Kernel modules,asvd/helios-merge,2014-01-03 12:30:31 UTC,2015-11-11 07:03:50 UTC,2014-07-21 16:37:25 UTC,,JavaScript,,2
0,1,0,0,1,0,0,569,1,1,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,FuelPHP Package for Gdata,mamor/fuel-packages-gdata,2012-11-06 05:26:03 UTC,2017-01-24 17:02:23 UTC,2014-02-19 13:36:28 UTC,,PHP,,8
0,0,0,0,0,0,0,3363,6,3,15,17,0,0,1,0,1,0,0,0,0,0,0,0,0,7,Binds client side view models to server side view models using JSON-Patch and HTTP PATCH/WebSocket,Palindrom/Palindrom,2013-07-26 10:39:33 UTC,2018-01-05 17:14:48 UTC,2017-11-02 11:55:23 UTC,https://palindrom.github.io,JavaScript,,23
0,1,0,0,0,0,0,132,1,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,5,Prefix globs with a slash and normalize. Supports negated globs too.,scottcorgan/glob-slash,2014-11-18 21:25:21 UTC,2016-12-28 21:12:39 UTC,2014-11-18 21:36:48 UTC,,JavaScript,,0
0,1,0,0,1,0,0,180,1,0,0,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,,ethna/ethna-db,2014-02-08 07:23:37 UTC,2017-03-20 07:35:30 UTC,2014-02-12 10:23:38 UTC,,PHP,,0
0,1,0,0,0,0,0,156,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,1,0,0,4,Package eflag provides a drop in replacement for the flag Go standard library package with the exception that it allows you to map command line flags with environmental variables that override the value.,icub3d/eflag,2014-02-13 22:45:33 UTC,2017-01-20 15:18:19 UTC,2014-02-15 00:44:36 UTC,,Go,,9
0,1,0,0,0,0,0,168,2,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,2,a little better than a tiny-templater,jarofghosts/medium-templater,2013-09-15 00:41:45 UTC,2017-10-01 19:01:13 UTC,2014-04-01 01:48:36 UTC,,JavaScript,,0
0,1,0,0,0,0,0,148,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,Minimalistic Event Dispatcher,zz85/do.js,2014-06-16 15:44:02 UTC,2018-02-25 03:37:44 UTC,2014-06-16 17:39:52 UTC,,JavaScript,,7
0,1,0,0,1,0,0,216,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Integrate Claroline resource picker into Angular JS,InnovaLangues/AngularUIResourcePickerBundle,2014-04-01 11:51:12 UTC,2015-03-16 14:38:13 UTC,2015-05-28 09:14:15 UTC,,PHP,,0
0,0,0,0,0,0,0,516,2,2,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,"highbrow is a Backbone Base library with built in router, using nct templates",wvl/highbrow,2012-09-07 17:17:20 UTC,2015-03-27 17:12:33 UTC,2015-03-27 17:12:33 UTC,,CoffeeScript,,16
0,1,1,0,1,0,0,355,17,3,0,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,4,新浪微博( Sina Weibo) 组件 For Symfony 2,gikoluo/SinaweiboBundle,2012-12-23 08:55:24 UTC,2016-12-28 19:26:11 UTC,2014-01-21 14:01:08 UTC,,PHP,,6
0,0,0,0,0,0,0,231,1,9,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,5,jsHS2 is a node.js client driver for hive server 2,imjuni/jshs2,2014-07-30 01:03:59 UTC,2018-01-13 17:28:04 UTC,2017-11-26 14:54:13 UTC,http://imjuni.github.io/jshs2/,JavaScript,,23
0,1,0,0,0,0,0,403,3,11,3,2,0,0,0,0,1,-1,0,0,0,0,0,0,0,9,Ruby bindings for LZ4 (Extremely Fast Compression algorithm),komiya-atsushi/lz4-ruby,2012-06-02 17:11:58 UTC,2016-09-02 02:05:30 UTC,2014-07-10 16:19:16 UTC,https://rubygems.org/gems/lz4-ruby,Ruby,,45
0,1,0,0,0,0,0,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,A stream that ends after computation finishes,Raynos/end-stream,2012-11-18 01:52:54 UTC,2017-07-31 14:43:48 UTC,2012-11-18 01:53:10 UTC,,JavaScript,,1
0,1,0,0,1,0,0,156,1,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,3,A PHP API for retrieving data from the Translink GoCard website.,jwpage/gocard-php-api,2010-01-23 23:58:19 UTC,2016-12-28 19:39:14 UTC,2013-01-10 09:35:37 UTC,,PHP,,4
1,1,0,0,0,0,0,165,2,3,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,5,DDTH's Apache Kafka Libraries and Utilities,DDTH/ddth-kafka,2014-02-18 04:04:44 UTC,2017-05-01 05:08:20 UTC,2017-02-12 05:16:11 UTC,,Java,,7
0,1,0,0,0,0,0,148,1,12,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6,Node.js library for the I2C I/O Expander MCP23017 on a Raspberry Pi,kaihenzler/node-mcp23017,2014-08-04 10:46:44 UTC,2018-02-13 20:39:26 UTC,2014-08-04 12:26:04 UTC,,JavaScript,,8
0,1,0,0,0,0,0,152,1,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,2,Simple server side includes for nodejs,academo/simple-ssi,2014-02-13 15:42:21 UTC,2017-12-21 21:01:38 UTC,2014-02-13 19:14:36 UTC,,JavaScript,,0
0,1,1,0,0,0,0,60,2,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,TOML-based config for Go,armed/go-toml-config,2013-11-30 14:45:50 UTC,2016-04-29 22:15:39 UTC,2013-04-29 16:11:24 UTC,,Go,,0
0,1,0,0,0,0,0,116,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,Merges incoming objects and outputs a current immutable state,RangerMauve/immutable-state-stream,2014-11-09 19:14:20 UTC,2016-12-28 21:26:39 UTC,2014-11-09 19:48:23 UTC,,JavaScript,,2
0,1,0,0,1,0,0,136,1,0,1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,Nette komponenta pro výpis Twitter Bootstrap alertů,illagrenan/nette-bootstrap-alert-control,2013-03-17 23:22:28 UTC,2017-01-25 07:26:32 UTC,2013-03-25 13:58:36 UTC,,PHP,,0
0,1,1,0,0,0,0,123,3,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,3,"Turns standard Bootstrap alerts into ""Growl-like"" notifications. http://bootstrap-growl.remabledesigns.com/",warrenca/bootstrap-growl,2014-04-02 07:04:26 UTC,2016-12-28 16:49:37 UTC,2014-04-02 07:17:59 UTC,,,,0
0,1,0,0,1,0,0,140,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,Purpose of this repo is just to try out composer packaging,MantasVaitkunas/composer_trying_out,2015-01-24 14:59:08 UTC,2016-12-28 17:17:54 UTC,2015-01-24 15:08:19 UTC,,PHP,,0
0,1,0,0,0,1,0,176,1,1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,3,(WIP - Don't use) Groundwork is an opinionated set of tasks for local development and remote deployment of web apps.,pwalsh/groundwork,2014-05-03 07:52:01 UTC,2017-08-05 03:01:30 UTC,2014-10-04 17:41:24 UTC,,Python,,0
0,1,0,0,0,0,0,176,2,2,1,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,5,[experimental] Mock Object library for localstorage.,azu/mock-localstorage,2014-08-10 04:15:19 UTC,2017-01-22 21:46:32 UTC,2015-04-08 08:25:22 UTC,,JavaScript,,6
0,1,0,0,0,0,95,63,5,7,3,3,0,0,1,0,0,-1,1,0,0,0,0,0,0,5,Silverstripe Color Picker,tractorcow/silverstripe-colorpicker,2013-05-10 01:06:10 UTC,2018-01-22 00:40:31 UTC,2016-03-23 21:45:22 UTC,,JavaScript,,11
0,0,0,0,0,0,0,5146,11,106,15,21,0,0,1,0,1,0,0,0,0,0,0,0,0,8,video.js plugin for recording audio/video/image files.,collab-project/videojs-record,2014-12-09 02:13:11 UTC,2018-02-22 01:47:16 UTC,2018-02-25 01:55:05 UTC,,JavaScript,,435
0,1,0,0,0,0,0,240,1,1,12,2,0,0,1,0,1,-1,0,0,0,0,0,0,0,2,,cwreden/github-directives,2013-12-22 21:54:33 UTC,2014-11-28 21:27:49 UTC,2014-01-09 23:37:16 UTC,,JavaScript,,1
0,1,0,0,0,0,0,56,4,7,7,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,5,"An integration for Git and Pivotal Tracker, written in node.",mako-taco/pivotal-git,2014-02-26 19:04:30 UTC,2017-03-07 20:00:43 UTC,2017-05-24 14:12:59 UTC,,JavaScript,,8
0,0,0,0,0,0,0,404,1,8,34,3,0,0,1,0,1,-1,0,0,0,0,0,0,0,6,👾 Create large scale and reactive web applications brick by brick,bredele/lego,2014-01-11 19:08:04 UTC,2016-12-28 20:46:11 UTC,2016-11-03 20:07:22 UTC,,JavaScript,,168
0,1,0,0,0,0,0,194,2,10,2,3,0,0,1,0,0,-1,0,0,0,0,0,0,0,4,"A minimal frontend boilerplate, emphasizing workflow.",callmecavs/outset,2014-09-13 20:44:15 UTC,2017-01-30 16:10:37 UTC,2016-12-09 05:13:24 UTC,,JavaScript,,140
0,1,0,0,0,0,0,6562,20,65,34,52,0,0,1,0,0,0,0,0,0,0,0,0,0,7,TemplateBinding Prolyfill,Polymer/TemplateBinding,2013-01-11 20:47:53 UTC,2017-09-04 00:27:30 UTC,2015-05-08 18:50:36 UTC,,JavaScript,,301
0,1,0,0,0,0,0,296,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,Library to implement termbox API but using GUI instead of console interfaces.,andrebq/guiterm,2013-08-22 20:35:33 UTC,2017-02-28 06:09:21 UTC,2013-08-23 00:41:06 UTC,,Go,,1
0,1,0,0,0,0,0,116,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,MIGRATION NOTICE: Repository migrated to https://github.com/neam/dna-project-base-cloud-deployment,neam/yii-dna-deployment,2014-09-24 12:34:25 UTC,2017-10-25 04:04:33 UTC,2017-06-28 08:13:20 UTC,https://github.com/neam/dna-project-base-cloud-deployment,Shell,,1
0,1,0,0,0,0,0,237,3,7,0,4,0,0,0,0,1,-1,0,0,0,0,1,0,0,4,"Solr client in Go, core admin, add docs, update, delete, search and more",vanng822/go-solr,2014-07-04 22:25:46 UTC,2017-02-03 16:30:05 UTC,2016-06-01 18:18:49 UTC,,Go,,21
